0,1,2,3,4,5,6
"Ministry of Finance.Department of Economic Affairs. Budget Division.
 Special Data Dissemination Standard [SDDS] National Summary Data Page [NSDP]
Central Government Debt [CGD]",,,,,,
SDDS DATA CATEGORY AND COMPONENT,"Unit of 
Description",Period of Latest Data,,Latest Data,Previous Data,"Percentage change from 
previous to latest period"
1. Public debt (2+3),` Crore,Jan/20 - Mar/20,,"86,05,283.75","84,89,378.48",1.4%
2. External debt,` Crore,Jan/20 - Mar/20,,"5,85,324.65","5,53,081.08",5.8%
3. Internal debt,` Crore,Jan/20 - Mar/20,,"80,19,959.10","79,36,297.40",1.1%
4. Other liabilities,` Crore,Jan/20 - Mar/20,,"8,56,980.98","8,99,889.16",-4.8%
5. TOTAL DEBT (1+4),` Crore,Jan/20 - Mar/20,,"94,62,264.73","93,89,267.64",0.8%
Guaranteed debt,,,,,,
I.  Total guaranteed debt^,` Crore,Jan/20 - Mar/20,,"3,85,085.46","3,85,085.46",
II. Outstanding guaranteed debt^,` Crore,Jan/20 - Mar/20,,"3,18,958.67","3,18,958.67",
,,,,,,
FISCAL SECTOR,,,,,,
FISCAL SECTOR,,,,,,
SDDS DATA CATEGORY AND COMPONENT,Foot notes,"Unit 
Description","Date of Latest 
Observation***","Data 
Observations 
Latest Data*","Data Observations 
Latest Data-1**",More info Metadata Home
CENTRAL GOVERNMENT DEBT,,,,,,
A. Public debt,,,,,,
1.Internal Debt,,,,,,
(i) Market loans,,Crore of `,Q1 2020,"59,85,885.05","60,40,776.48",
(ii) Market loans in course of repayment,,Crore of `,Q1 2020,18.97,20.54,
(iii) Market Stabilisation Bills / Bonds (Face Value),,Crore of `,Q1 2020,0.00,0.00,
(iv) 91 day Treasury Bills,,Crore of `,Q1 2020,"82,583.39","1,91,887.72",
(v) 91 day T.Bs funded into Spl Securities,,Crore of `,Q1 2020,0.00,0.00,
"(vi) Special Securities converted into Marketable 
Securities",,Crore of `,Q1 2020,"35,687.95","40,687.95",
(vii) Other Special Securities issued to RBI,,Crore of `,Q1 2020,0.00,0.00,
(viii) 14 day Treasury Bills,,Crore of `,Q1 2020,"1,54,910.84","1,33,158.22",
(ix) 182 day Treasury Bills,,Crore of `,Q1 2020,"1,58,156.60","1,23,910.64",
(x) Market stabilisation Scheme,,Crore of `,Q1 2020,0.00,0.00,
(xi) Ways and Means Advances,,Crore of `,Q1 2020,0.00,"40,346.00",
(xii) 364 day Treasury Bills,,Crore of `,Q1 2020,"2,17,670.00","1,98,790.00",
(xiii) Gold Bonds ^^,,Crore of `,Q1 2020,"13,387.94","12,277.57",
(xiv) Compensation & other bonds,,Crore of `,Q1 2020,"74,119.62","71,342.58",
(xv) Securities issued to International Financial,,Crore of `,Q1 2020,"1,02,271.94","1,01,712.04",
(xvi) Securities against Small Savings,,Crore of `,Q1 2020,"8,48,919.20","7,30,023.66",
(xvii) Cash Management Bills,,Crore of `,Q1 2020,"80,000.00",0.00,
(xviii) Special Securities Issued to Public Sector Banks,,Crore of `,Q1 2020,"2,66,347.60","2,51,364.00",
Total-Internal debt,,Crore of `,Q1 2020,"80,19,959.10","79,36,297.40",
2. External debt #,,Crore of `,Q1 2020,"5,85,324.65","5,53,081.08",
Total Public debt,,Crore of `,Q1 2020,"86,05,283.75","84,89,378.48",
B. Other Liabilities,,Crore of `,Q1 2020,"8,56,980.98","8,99,889.16",
1.  National Small Savings Fund,,Crore of `,Q1 2020,"18,952.86","93,418.04",
2. State Provident Funds,,Crore of `,Q1 2020,"2,28,194.11","2,20,402.53",
3. Other Accounts,,Crore of `,Q1 2020,"3,28,602.16","3,26,056.70",
"(i) Special Deposits of Non-Government Provident 
Funds,etc.",,Crore of `,Q1 2020,"1,01,465.94","1,01,745.68",
(ii) Other items.,,Crore of `,Q1 2020,"2,27,136.22","2,24,311.02",
4. Reserve Funds & Deposits,,Crore of `,Q1 2020,"2,81,231.85","2,60,011.89",
(i) Bearing interest,,Crore of `,Q1 2020,"1,60,827.33","1,66,597.91",
(ii) Not bearing interest,,Crore of `,Q1 2020,"1,20,404.52","93,413.98",
TOTAL DEBT,,Crore of `,Q1 2020,"94,62,264.73","93,89,267.64",
Guaranteed debt,,,,,,
(i) Total guaranteed debt^,,Crore of `,Q1 2020,"3,85,085.46","3,85,085.46",
(ii) Outstanding guaranteed debt^,,Crore of `,Q1 2020,"3,18,958.67","3,18,958.67",
"Note: * Current, ** Previous, ***Q1= First Quarter  (Jan - Mar 2020)",,,,,,
https://dea.gov.in/central-government-borrowings,,,,,,
# Includes net cumulative SDR allocation and accrued interest  thereon at end-March 2020,,,,,,
^ Data pertains to Q3 2019,,,,,,
^^ Includes Gold Monetisation Scheme,,,,,,
